# event_ticker=KXATPMATCH-26APR16FONSHE
# final_score=6-3 3-6 6-3
# match_winner=Ben Shelton
# fav_player=Ben Shelton
# dog_player=Joao Fonseca
# kalshi_date=2026-04-16
timestamp,Ben Shelton,Joao Fonseca
2026-04-17T03:54:00Z,38.00,64.00
2026-04-17T03:55:00Z,38.00,63.00
2026-04-17T03:56:00Z,38.00,63.00
2026-04-17T03:57:00Z,38.00,64.00
2026-04-17T03:58:00Z,38.00,64.00
2026-04-17T03:59:00Z,38.00,64.00
2026-04-17T04:03:00Z,37.98,64.00
2026-04-17T04:04:00Z,38.00,64.00
2026-04-17T04:05:00Z,38.00,64.00
2026-04-17T04:07:00Z,38.00,64.00
2026-04-17T04:08:00Z,37.00,64.00
2026-04-17T04:09:00Z,37.00,64.00
2026-04-17T04:10:00Z,36.98,64.00
2026-04-17T04:13:00Z,37.00,64.00
2026-04-17T04:14:00Z,37.00,64.00
2026-04-17T04:16:00Z,37.00,64.00
2026-04-17T04:17:00Z,37.00,64.00
2026-04-17T04:18:00Z,37.00,64.00
2026-04-17T04:19:00Z,37.00,64.00
2026-04-17T04:20:00Z,37.00,64.00
2026-04-17T04:22:00Z,37.00,64.00
2026-04-17T04:23:00Z,37.00,64.00
2026-04-17T04:25:00Z,37.00,64.00
2026-04-17T04:26:00Z,37.00,64.00
2026-04-17T04:33:00Z,37.00,64.00
2026-04-17T04:34:00Z,37.00,64.00
2026-04-17T04:35:00Z,36.00,64.00
2026-04-17T04:36:00Z,37.00,64.00
2026-04-17T04:37:00Z,37.00,64.00
2026-04-17T04:39:00Z,37.00,64.00
2026-04-17T04:40:00Z,37.67,64.00
2026-04-17T04:41:00Z,38.00,64.00
2026-04-17T04:42:00Z,38.00,64.00
2026-04-17T04:43:00Z,38.00,64.00
2026-04-17T04:46:00Z,38.00,64.00
2026-04-17T04:47:00Z,38.00,64.00
2026-04-17T04:48:00Z,38.00,63.00
2026-04-17T04:50:00Z,38.00,63.00
2026-04-17T04:51:00Z,38.00,64.00
2026-04-17T04:52:00Z,38.00,64.00
2026-04-17T04:53:00Z,38.00,64.00
2026-04-17T04:54:00Z,38.00,64.00
2026-04-17T04:55:00Z,38.00,64.00
2026-04-17T04:56:00Z,38.00,64.00
2026-04-17T04:57:00Z,38.00,64.00
2026-04-17T04:58:00Z,38.00,64.00
2026-04-17T04:59:00Z,38.00,64.00
2026-04-17T05:00:00Z,36.00,63.00
2026-04-17T05:05:00Z,36.00,64.00
2026-04-17T05:06:00Z,38.00,64.00
2026-04-17T05:07:00Z,38.00,64.00
2026-04-17T05:08:00Z,38.00,64.00
2026-04-17T05:09:00Z,38.00,64.00
2026-04-17T05:10:00Z,38.00,64.00
2026-04-17T05:11:00Z,38.00,64.00
2026-04-17T05:12:00Z,37.48,64.00
2026-04-17T05:13:00Z,38.00,64.00
2026-04-17T05:14:00Z,38.00,64.00
2026-04-17T05:15:00Z,38.00,64.00
2026-04-17T05:17:00Z,38.00,64.00
2026-04-17T05:18:00Z,38.00,64.00
2026-04-17T05:19:00Z,38.00,64.00
2026-04-17T05:21:00Z,38.00,64.00
2026-04-17T05:24:00Z,38.00,64.00
2026-04-17T05:28:00Z,37.00,64.00
2026-04-17T05:29:00Z,37.00,64.00
2026-04-17T05:31:00Z,37.00,64.00
2026-04-17T05:33:00Z,37.00,64.00
2026-04-17T05:34:00Z,37.00,64.00
2026-04-17T05:35:00Z,37.23,64.00
2026-04-17T05:36:00Z,37.00,64.00
2026-04-17T05:38:00Z,37.00,64.00
2026-04-17T05:39:00Z,38.00,64.00
2026-04-17T05:40:00Z,38.00,64.00
2026-04-17T05:41:00Z,37.18,64.00
2026-04-17T05:42:00Z,38.00,64.00
2026-04-17T05:43:00Z,37.79,64.00
2026-04-17T05:44:00Z,37.79,63.20
2026-04-17T05:45:00Z,37.00,63.20
2026-04-17T05:47:00Z,37.00,64.89
2026-04-17T05:50:00Z,37.00,65.00
2026-04-17T05:51:00Z,38.00,65.00
2026-04-17T05:53:00Z,36.00,65.00
2026-04-17T05:54:00Z,38.00,65.00
2026-04-17T05:55:00Z,38.00,64.00
2026-04-17T05:58:00Z,38.00,64.00
2026-04-17T05:59:00Z,38.00,64.00
2026-04-17T06:00:00Z,36.00,64.00
2026-04-17T06:02:00Z,38.00,65.00
2026-04-17T06:03:00Z,38.00,65.00
2026-04-17T06:04:00Z,36.00,65.00
2026-04-17T06:07:00Z,38.00,64.59
2026-04-17T06:08:00Z,38.00,64.59
2026-04-17T06:09:00Z,38.00,65.00
2026-04-17T06:11:00Z,38.00,65.00
2026-04-17T06:12:00Z,38.00,64.00
2026-04-17T06:13:00Z,38.00,64.00
2026-04-17T06:14:00Z,38.00,64.00
2026-04-17T06:15:00Z,38.00,64.00
2026-04-17T06:17:00Z,38.00,64.00
2026-04-17T06:18:00Z,38.00,64.00
2026-04-17T06:19:00Z,38.00,64.00
2026-04-17T06:20:00Z,38.00,64.00
2026-04-17T06:21:00Z,38.00,64.00
2026-04-17T06:24:00Z,37.00,64.00
2026-04-17T06:25:00Z,38.00,65.00
2026-04-17T06:28:00Z,37.72,65.00
2026-04-17T06:29:00Z,37.00,65.00
2026-04-17T06:33:00Z,37.00,65.00
2026-04-17T06:34:00Z,37.00,65.00
2026-04-17T06:37:00Z,37.00,65.00
2026-04-17T06:39:00Z,37.00,65.00
2026-04-17T06:41:00Z,37.00,65.00
2026-04-17T06:42:00Z,37.00,65.00
2026-04-17T06:43:00Z,37.00,65.00
2026-04-17T06:46:00Z,37.23,65.00
2026-04-17T06:47:00Z,37.00,65.00
2026-04-17T06:48:00Z,37.00,65.00
2026-04-17T06:49:00Z,37.00,65.00
2026-04-17T06:50:00Z,37.00,65.00
2026-04-17T06:51:00Z,37.00,65.00
2026-04-17T06:52:00Z,37.00,64.00
2026-04-17T06:53:00Z,37.00,64.00
2026-04-17T06:57:00Z,37.00,64.00
2026-04-17T06:58:00Z,37.00,64.00
2026-04-17T06:59:00Z,37.00,64.00
2026-04-17T07:00:00Z,37.00,64.00
2026-04-17T07:02:00Z,37.00,64.00
2026-04-17T07:04:00Z,37.00,64.00
2026-04-17T07:05:00Z,37.00,64.00
2026-04-17T07:08:00Z,37.00,64.70
2026-04-17T07:09:00Z,37.00,64.02
2026-04-17T07:11:00Z,37.00,64.02
2026-04-17T07:12:00Z,38.00,64.02
2026-04-17T07:13:00Z,38.00,64.00
2026-04-17T07:14:00Z,37.52,64.00
2026-04-17T07:16:00Z,38.00,64.00
2026-04-17T07:17:00Z,38.00,64.00
2026-04-17T07:18:00Z,38.00,64.00
2026-04-17T07:20:00Z,37.57,64.00
2026-04-17T07:21:00Z,37.00,63.00
2026-04-17T07:23:00Z,37.00,64.00
2026-04-17T07:25:00Z,37.00,64.00
2026-04-17T07:26:00Z,37.00,64.00
2026-04-17T07:27:00Z,37.00,64.00
2026-04-17T07:28:00Z,37.00,64.00
2026-04-17T07:33:00Z,37.00,64.00
2026-04-17T07:34:00Z,37.00,64.00
2026-04-17T07:38:00Z,37.00,64.00
2026-04-17T07:40:00Z,37.00,64.00
2026-04-17T07:41:00Z,37.00,64.00
2026-04-17T07:48:00Z,37.00,64.00
2026-04-17T07:51:00Z,37.00,64.00
2026-04-17T07:53:00Z,37.00,64.00
2026-04-17T07:54:00Z,37.00,64.00
2026-04-17T07:55:00Z,37.00,64.00
2026-04-17T07:56:00Z,37.00,64.00
2026-04-17T07:59:00Z,37.00,64.00
2026-04-17T08:00:00Z,37.00,64.00
2026-04-17T08:02:00Z,37.00,64.00
2026-04-17T08:03:00Z,37.00,63.00
2026-04-17T08:04:00Z,37.00,64.00
2026-04-17T08:09:00Z,36.93,64.00
2026-04-17T08:10:00Z,37.00,64.00
2026-04-17T08:11:00Z,37.00,65.00
2026-04-17T08:14:00Z,35.00,65.00
2026-04-17T08:16:00Z,35.00,65.00
2026-04-17T08:19:00Z,37.00,65.00
2026-04-17T08:20:00Z,37.00,65.00
2026-04-17T08:21:00Z,37.00,64.00
2026-04-17T08:23:00Z,37.00,64.00
2026-04-17T08:24:00Z,37.00,64.00
2026-04-17T08:26:00Z,37.00,64.00
2026-04-17T08:27:00Z,37.00,64.00
2026-04-17T08:28:00Z,37.00,64.00
2026-04-17T08:29:00Z,37.00,64.00
2026-04-17T08:30:00Z,37.00,64.00
2026-04-17T08:32:00Z,37.00,64.00
2026-04-17T08:33:00Z,37.00,64.00
2026-04-17T08:34:00Z,37.00,64.00
2026-04-17T08:35:00Z,37.00,64.00
2026-04-17T08:36:00Z,37.00,64.00
2026-04-17T08:39:00Z,36.08,64.00
2026-04-17T08:40:00Z,37.00,64.00
2026-04-17T08:41:00Z,37.00,64.00
2026-04-17T08:42:00Z,37.00,64.00
2026-04-17T08:43:00Z,37.00,64.00
2026-04-17T08:44:00Z,37.00,64.00
2026-04-17T08:45:00Z,37.00,64.00
2026-04-17T08:46:00Z,37.00,64.00
2026-04-17T08:48:00Z,37.00,64.00
2026-04-17T08:50:00Z,35.17,64.00
2026-04-17T08:52:00Z,36.00,64.00
2026-04-17T08:53:00Z,36.00,65.00
2026-04-17T08:55:00Z,36.00,64.00
2026-04-17T08:56:00Z,36.00,65.00
2026-04-17T08:58:00Z,36.00,65.00
2026-04-17T09:03:00Z,36.00,65.00
2026-04-17T09:04:00Z,36.00,65.00
2026-04-17T09:05:00Z,36.00,65.00
2026-04-17T09:07:00Z,36.00,65.00
2026-04-17T09:08:00Z,36.00,65.00
2026-04-17T09:09:00Z,36.00,65.00
2026-04-17T09:12:00Z,36.00,65.00
2026-04-17T09:15:00Z,36.00,65.00
2026-04-17T09:16:00Z,36.00,65.00
2026-04-17T09:17:00Z,36.00,65.00
2026-04-17T09:20:00Z,36.00,65.00
2026-04-17T09:21:00Z,36.00,65.00
2026-04-17T09:23:00Z,36.00,65.00
2026-04-17T09:24:00Z,36.00,65.00
2026-04-17T09:29:00Z,36.00,65.00
2026-04-17T09:31:00Z,36.00,65.00
2026-04-17T09:32:00Z,36.00,65.00
2026-04-17T09:34:00Z,36.00,65.00
2026-04-17T09:36:00Z,35.09,65.00
2026-04-17T09:39:00Z,36.00,65.00
2026-04-17T09:42:00Z,36.00,65.00
2026-04-17T09:43:00Z,36.00,65.00
2026-04-17T09:45:00Z,36.00,65.00
2026-04-17T09:46:00Z,36.00,65.00
2026-04-17T09:48:00Z,36.00,65.00
2026-04-17T09:49:00Z,36.00,65.00
2026-04-17T10:00:00Z,36.00,65.00
2026-04-17T10:01:00Z,36.00,65.00
2026-04-17T10:03:00Z,36.00,65.00
2026-04-17T10:08:00Z,36.00,65.00
2026-04-17T10:10:00Z,36.00,65.00
2026-04-17T10:13:00Z,36.00,65.00
2026-04-17T10:14:00Z,36.00,65.00
2026-04-17T10:15:00Z,36.00,65.00
2026-04-17T10:16:00Z,36.00,65.00
2026-04-17T10:18:00Z,36.00,65.00
2026-04-17T10:21:00Z,36.00,65.00
2026-04-17T10:22:00Z,36.00,65.00
2026-04-17T10:24:00Z,36.00,65.00
2026-04-17T10:26:00Z,35.96,65.00
2026-04-17T10:27:00Z,35.96,65.00
2026-04-17T10:29:00Z,35.96,65.00
2026-04-17T10:31:00Z,36.00,65.00
2026-04-17T10:32:00Z,36.00,65.00
2026-04-17T10:33:00Z,36.00,65.00
2026-04-17T10:34:00Z,36.00,65.00
2026-04-17T10:35:00Z,36.00,65.00
2026-04-17T10:37:00Z,36.00,65.00
2026-04-17T10:39:00Z,36.00,65.00
2026-04-17T10:40:00Z,36.00,65.00
2026-04-17T10:42:00Z,36.00,65.00
2026-04-17T10:44:00Z,36.00,65.00
2026-04-17T10:45:00Z,36.00,65.88
2026-04-17T10:46:00Z,36.00,65.00
2026-04-17T10:47:00Z,36.00,65.00
2026-04-17T10:48:00Z,36.00,66.00
2026-04-17T10:49:00Z,36.00,66.00
2026-04-17T10:50:00Z,36.00,66.00
2026-04-17T10:52:00Z,36.00,65.00
2026-04-17T10:53:00Z,35.00,66.00
2026-04-17T10:54:00Z,35.00,66.00
2026-04-17T10:55:00Z,35.00,66.00
2026-04-17T10:57:00Z,35.00,66.00
2026-04-17T10:58:00Z,35.00,66.00
2026-04-17T10:59:00Z,35.00,66.00
2026-04-17T11:00:00Z,35.00,66.00
2026-04-17T11:01:00Z,35.00,66.00
2026-04-17T11:02:00Z,35.00,66.00
2026-04-17T11:04:00Z,35.00,66.00
2026-04-17T11:05:00Z,35.00,66.00
2026-04-17T11:06:00Z,35.00,66.00
2026-04-17T11:07:00Z,35.00,65.50
2026-04-17T11:08:00Z,35.00,66.00
2026-04-17T11:09:00Z,35.00,66.00
2026-04-17T11:11:00Z,35.00,66.00
2026-04-17T11:12:00Z,35.00,66.00
2026-04-17T11:13:00Z,35.00,66.00
2026-04-17T11:15:00Z,35.00,66.00
2026-04-17T11:17:00Z,35.00,66.00
2026-04-17T11:18:00Z,35.00,65.00
2026-04-17T11:19:00Z,35.00,65.00
2026-04-17T11:20:00Z,35.00,66.00
2026-04-17T11:21:00Z,35.00,66.00
2026-04-17T11:22:00Z,35.00,66.00
2026-04-17T11:23:00Z,35.00,66.00
2026-04-17T11:24:00Z,35.00,65.00
2026-04-17T11:25:00Z,36.00,65.00
2026-04-17T11:26:00Z,35.70,66.00
2026-04-17T11:27:00Z,36.00,66.00
2026-04-17T11:28:00Z,36.00,66.00
2026-04-17T11:29:00Z,36.00,66.00
2026-04-17T11:30:00Z,36.00,66.00
2026-04-17T11:31:00Z,36.00,66.00
2026-04-17T11:32:00Z,36.00,66.00
2026-04-17T11:33:00Z,36.00,66.00
2026-04-17T11:34:00Z,36.00,66.00
2026-04-17T11:35:00Z,36.00,66.00
2026-04-17T11:36:00Z,35.00,66.00
2026-04-17T11:38:00Z,36.00,66.00
2026-04-17T11:39:00Z,36.00,66.00
2026-04-17T11:40:00Z,36.00,66.53
2026-04-17T11:42:00Z,35.00,65.10
2026-04-17T11:43:00Z,35.00,65.10
2026-04-17T11:44:00Z,35.00,65.10
2026-04-17T11:45:00Z,35.00,67.00
2026-04-17T11:46:00Z,35.00,67.00
2026-04-17T11:48:00Z,35.00,66.00
2026-04-17T11:49:00Z,35.00,67.00
2026-04-17T11:50:00Z,35.00,67.00
2026-04-17T11:51:00Z,35.00,67.00
2026-04-17T11:52:00Z,35.00,66.00
2026-04-17T11:53:00Z,35.00,66.00
2026-04-17T11:54:00Z,35.00,66.77
2026-04-17T11:55:00Z,35.00,66.77
2026-04-17T11:56:00Z,35.00,66.77
2026-04-17T11:57:00Z,36.00,66.77
2026-04-17T11:58:00Z,36.00,66.77
2026-04-17T11:59:00Z,36.00,67.00
2026-04-17T12:00:00Z,35.00,67.00
2026-04-17T12:01:00Z,35.00,66.00
2026-04-17T12:02:00Z,34.96,66.00
2026-04-17T12:03:00Z,35.00,66.00
2026-04-17T12:04:00Z,35.00,66.00
2026-04-17T12:05:00Z,35.14,66.10
2026-04-17T12:07:00Z,35.00,66.00
2026-04-17T12:08:00Z,35.00,66.00
2026-04-17T12:09:00Z,35.00,66.00
2026-04-17T12:10:00Z,34.74,66.00
2026-04-17T12:11:00Z,35.00,67.00
2026-04-17T12:13:00Z,35.00,67.00
2026-04-17T12:14:00Z,35.00,67.00
2026-04-17T12:16:00Z,35.00,67.00
2026-04-17T12:17:00Z,35.00,67.00
2026-04-17T12:18:00Z,35.00,67.00
2026-04-17T12:19:00Z,35.00,66.00
2026-04-17T12:20:00Z,35.00,66.00
2026-04-17T12:21:00Z,35.00,66.00
2026-04-17T12:22:00Z,35.00,66.00
2026-04-17T12:23:00Z,35.40,66.00
2026-04-17T12:24:00Z,36.00,65.33
2026-04-17T12:25:00Z,36.00,65.86
2026-04-17T12:26:00Z,36.00,66.00
2026-04-17T12:27:00Z,36.00,66.00
2026-04-17T12:28:00Z,36.00,66.00
2026-04-17T12:29:00Z,36.00,65.05
2026-04-17T12:30:00Z,35.00,66.00
2026-04-17T12:31:00Z,34.99,66.00
2026-04-17T12:32:00Z,36.00,66.00
2026-04-17T12:33:00Z,35.00,65.00
2026-04-17T12:34:00Z,35.00,66.00
2026-04-17T12:35:00Z,35.00,66.00
2026-04-17T12:36:00Z,34.84,66.00
2026-04-17T12:37:00Z,35.00,65.87
2026-04-17T12:38:00Z,35.00,65.87
2026-04-17T12:39:00Z,35.00,65.82
2026-04-17T12:40:00Z,35.00,66.00
2026-04-17T12:41:00Z,35.00,66.00
2026-04-17T12:42:00Z,35.00,66.00
2026-04-17T12:43:00Z,35.00,66.00
2026-04-17T12:44:00Z,35.00,66.00
2026-04-17T12:45:00Z,35.00,66.00
2026-04-17T12:46:00Z,35.00,66.00
2026-04-17T12:47:00Z,35.00,66.00
2026-04-17T12:48:00Z,35.00,66.00
2026-04-17T12:49:00Z,35.00,66.00
2026-04-17T12:50:00Z,35.00,66.00
2026-04-17T12:51:00Z,35.00,65.00
2026-04-17T12:52:00Z,35.00,66.75
2026-04-17T12:53:00Z,35.00,67.00
2026-04-17T12:54:00Z,35.00,66.83
2026-04-17T12:55:00Z,35.00,66.83
2026-04-17T12:56:00Z,34.00,65.00
2026-04-17T12:57:00Z,34.00,65.00
2026-04-17T12:58:00Z,34.28,65.00
2026-04-17T12:59:00Z,34.66,65.00
2026-04-17T13:00:00Z,35.00,66.19
2026-04-17T13:01:00Z,34.86,66.00
2026-04-17T13:02:00Z,34.00,66.00
2026-04-17T13:03:00Z,34.01,66.00
2026-04-17T13:04:00Z,34.70,66.00
2026-04-17T13:05:00Z,34.79,65.91
2026-04-17T13:06:00Z,35.00,67.00
2026-04-17T13:07:00Z,35.00,67.00
2026-04-17T13:08:00Z,35.00,67.00
2026-04-17T13:09:00Z,35.07,67.00
2026-04-17T13:10:00Z,35.64,66.00
2026-04-17T13:11:00Z,34.32,67.00
2026-04-17T13:12:00Z,34.00,67.00
2026-04-17T13:13:00Z,34.00,67.00
2026-04-17T13:14:00Z,33.81,66.00
2026-04-17T13:15:00Z,34.15,66.00
2026-04-17T13:16:00Z,35.00,66.00
2026-04-17T13:17:00Z,35.00,66.00
2026-04-17T13:18:00Z,35.00,66.00
2026-04-17T13:19:00Z,35.00,66.24
2026-04-17T13:20:00Z,35.00,67.00
2026-04-17T13:21:00Z,35.00,67.00
2026-04-17T13:22:00Z,35.00,66.98
2026-04-17T13:23:00Z,35.00,66.08
2026-04-17T13:24:00Z,34.98,67.00
2026-04-17T13:25:00Z,35.00,67.00
2026-04-17T13:26:00Z,35.00,65.91
2026-04-17T13:27:00Z,35.00,66.00
2026-04-17T13:28:00Z,35.00,66.00
2026-04-17T13:29:00Z,35.00,66.00
2026-04-17T13:30:00Z,34.99,66.72
2026-04-17T13:31:00Z,34.67,66.99
2026-04-17T13:32:00Z,34.00,66.42
2026-04-17T13:33:00Z,34.00,66.42
2026-04-17T13:34:00Z,34.87,65.89
2026-04-17T13:35:00Z,34.99,66.96
2026-04-17T13:36:00Z,35.24,67.00
2026-04-17T13:37:00Z,35.01,67.00
2026-04-17T13:38:00Z,34.37,66.00
2026-04-17T13:39:00Z,37.08,65.01
2026-04-17T13:40:00Z,36.99,64.87
2026-04-17T13:41:00Z,35.99,66.57
2026-04-17T13:42:00Z,35.48,67.65
2026-04-17T13:43:00Z,36.78,64.43
2026-04-17T13:44:00Z,36.21,64.39
2026-04-17T13:45:00Z,37.17,65.03
2026-04-17T13:46:00Z,36.02,66.12
2026-04-17T13:47:00Z,36.05,65.90
2026-04-17T13:48:00Z,38.07,64.84
2026-04-17T13:49:00Z,38.13,62.76
2026-04-17T13:50:00Z,38.14,63.99
2026-04-17T13:51:00Z,37.73,63.99
2026-04-17T13:52:00Z,39.26,63.94
2026-04-17T13:53:00Z,37.27,64.13
2026-04-17T13:54:00Z,36.14,65.98
2026-04-17T13:55:00Z,36.96,64.00
2026-04-17T13:56:00Z,39.41,61.94
2026-04-17T13:57:00Z,40.10,60.72
2026-04-17T13:58:00Z,40.13,61.00
2026-04-17T13:59:00Z,37.79,63.33
2026-04-17T14:00:00Z,37.64,63.85
2026-04-17T14:01:00Z,36.43,64.51
2026-04-17T14:02:00Z,36.70,65.25
2026-04-17T14:03:00Z,31.74,67.61
2026-04-17T14:04:00Z,37.27,64.50
2026-04-17T14:05:00Z,37.00,63.34
2026-04-17T14:06:00Z,36.61,64.33
2026-04-17T14:07:00Z,40.07,63.64
2026-04-17T14:08:00Z,39.49,62.27
2026-04-17T14:09:00Z,44.31,57.77
2026-04-17T14:10:00Z,43.87,55.53
2026-04-17T14:11:00Z,60.61,41.78
2026-04-17T14:12:00Z,64.30,36.28
2026-04-17T14:13:00Z,68.04,34.04
2026-04-17T14:14:00Z,66.69,33.59
2026-04-17T14:15:00Z,66.72,34.12
2026-04-17T14:16:00Z,67.55,33.77
2026-04-17T14:17:00Z,70.46,31.74
2026-04-17T14:18:00Z,79.21,23.00
2026-04-17T14:19:00Z,74.21,25.95
2026-04-17T14:20:00Z,76.57,26.54
2026-04-17T14:21:00Z,70.34,31.06
2026-04-17T14:22:00Z,72.95,29.84
2026-04-17T14:23:00Z,68.62,32.54
2026-04-17T14:24:00Z,69.97,32.60
2026-04-17T14:25:00Z,69.67,31.48
2026-04-17T14:26:00Z,66.78,33.34
2026-04-17T14:27:00Z,67.20,33.26
2026-04-17T14:28:00Z,68.77,30.74
2026-04-17T14:29:00Z,70.69,28.36
2026-04-17T14:30:00Z,68.78,31.37
2026-04-17T14:31:00Z,67.57,33.84
2026-04-17T14:32:00Z,66.74,34.00
2026-04-17T14:33:00Z,67.11,33.26
2026-04-17T14:34:00Z,67.01,32.37
2026-04-17T14:35:00Z,68.88,34.08
2026-04-17T14:36:00Z,72.94,29.55
2026-04-17T14:37:00Z,73.54,28.45
2026-04-17T14:38:00Z,71.57,30.30
2026-04-17T14:39:00Z,70.77,32.41
2026-04-17T14:40:00Z,67.58,32.77
2026-04-17T14:41:00Z,67.56,33.39
2026-04-17T14:42:00Z,70.12,32.64
2026-04-17T14:43:00Z,72.64,29.84
2026-04-17T14:44:00Z,69.48,31.03
2026-04-17T14:45:00Z,69.03,32.40
2026-04-17T14:46:00Z,67.91,32.81
2026-04-17T14:47:00Z,67.96,32.95
2026-04-17T14:48:00Z,69.02,32.61
2026-04-17T14:49:00Z,65.63,34.81
2026-04-17T14:50:00Z,57.30,45.62
2026-04-17T14:51:00Z,43.89,55.70
2026-04-17T14:52:00Z,49.29,52.52
2026-04-17T14:53:00Z,44.26,57.60
2026-04-17T14:54:00Z,39.54,59.66
2026-04-17T14:55:00Z,39.77,60.20
2026-04-17T14:56:00Z,39.97,60.92
2026-04-17T14:57:00Z,42.11,64.65
2026-04-17T14:58:00Z,47.19,53.85
2026-04-17T14:59:00Z,45.80,54.79
2026-04-17T15:00:00Z,43.89,57.60
2026-04-17T15:01:00Z,46.10,55.24
2026-04-17T15:02:00Z,46.24,55.77
2026-04-17T15:03:00Z,51.70,49.34
2026-04-17T15:04:00Z,50.56,51.69
2026-04-17T15:05:00Z,49.41,51.98
2026-04-17T15:06:00Z,49.02,53.47
2026-04-17T15:07:00Z,51.74,54.83
2026-04-17T15:08:00Z,45.18,56.08
2026-04-17T15:09:00Z,47.19,55.01
2026-04-17T15:10:00Z,48.32,55.41
2026-04-17T15:11:00Z,50.71,51.98
2026-04-17T15:12:00Z,50.87,49.73
2026-04-17T15:13:00Z,50.89,50.88
2026-04-17T15:14:00Z,51.25,50.19
2026-04-17T15:15:00Z,59.59,44.89
2026-04-17T15:16:00Z,72.40,29.45
2026-04-17T15:17:00Z,77.11,22.49
2026-04-17T15:18:00Z,89.23,11.02
2026-04-17T15:19:00Z,90.60,8.07
2026-04-17T15:20:00Z,94.97,4.84
2026-04-17T15:21:00Z,95.18,4.92
2026-04-17T15:22:00Z,95.21,4.93
2026-04-17T15:23:00Z,95.29,5.07
2026-04-17T15:24:00Z,94.77,5.77
2026-04-17T15:25:00Z,95.04,4.16
2026-04-17T15:26:00Z,98.55,1.41
2026-04-17T15:27:00Z,99.00,1.00
2026-04-17T15:28:00Z,99.00,1.00
2026-04-17T15:29:00Z,99.00,1.00
2026-04-17T15:30:00Z,99.00,1.00
2026-04-17T15:31:00Z,99.00,1.00
