# event_ticker=KXATPMATCH-26JUN13BUBFRI
# final_score=6-4 6-4
# match_winner=Taylor Fritz
# fav_player=Taylor Fritz
# dog_player=Alexander Bublik
# kalshi_date=2026-06-13
timestamp,Alexander Bublik,Taylor Fritz
2026-06-13T03:33:00Z,55.00,48.00
2026-06-13T03:34:00Z,54.29,48.00
2026-06-13T03:35:00Z,55.00,47.00
2026-06-13T03:37:00Z,55.00,47.00
2026-06-13T03:38:00Z,55.00,48.00
2026-06-13T03:39:00Z,54.33,48.00
2026-06-13T03:41:00Z,54.83,48.00
2026-06-13T03:42:00Z,54.90,48.00
2026-06-13T03:43:00Z,54.50,48.00
2026-06-13T03:44:00Z,55.00,48.00
2026-06-13T03:45:00Z,55.00,48.00
2026-06-13T03:46:00Z,55.00,48.00
2026-06-13T03:47:00Z,55.00,48.00
2026-06-13T03:48:00Z,55.00,48.00
2026-06-13T03:49:00Z,55.00,47.00
2026-06-13T03:50:00Z,55.00,47.00
2026-06-13T03:51:00Z,55.00,47.00
2026-06-13T03:52:00Z,55.00,47.00
2026-06-13T03:53:00Z,55.00,47.00
2026-06-13T03:54:00Z,55.00,47.00
2026-06-13T03:55:00Z,55.00,47.00
2026-06-13T03:57:00Z,55.00,47.00
2026-06-13T03:58:00Z,55.00,47.06
2026-06-13T04:00:00Z,54.60,48.00
2026-06-13T04:01:00Z,55.00,48.00
2026-06-13T04:02:00Z,54.91,48.00
2026-06-13T04:03:00Z,54.91,48.00
2026-06-13T04:04:00Z,55.00,48.00
2026-06-13T04:05:00Z,55.00,48.00
2026-06-13T04:06:00Z,55.00,48.00
2026-06-13T04:08:00Z,55.00,48.00
2026-06-13T04:09:00Z,55.00,48.00
2026-06-13T04:10:00Z,55.00,48.00
2026-06-13T04:11:00Z,55.00,48.00
2026-06-13T04:12:00Z,54.97,48.00
2026-06-13T04:13:00Z,55.00,48.00
2026-06-13T04:14:00Z,55.00,48.00
2026-06-13T04:15:00Z,54.88,48.00
2026-06-13T04:16:00Z,54.88,48.00
2026-06-13T04:18:00Z,54.88,48.00
2026-06-13T04:19:00Z,54.00,48.00
2026-06-13T04:20:00Z,53.25,47.31
2026-06-13T04:21:00Z,54.00,47.00
2026-06-13T04:22:00Z,54.00,47.00
2026-06-13T04:24:00Z,54.35,47.00
2026-06-13T04:25:00Z,54.72,47.00
2026-06-13T04:26:00Z,55.00,47.00
2026-06-13T04:27:00Z,55.00,47.00
2026-06-13T04:28:00Z,55.00,47.00
2026-06-13T04:29:00Z,55.00,47.00
2026-06-13T04:30:00Z,55.00,47.00
2026-06-13T04:31:00Z,55.00,47.00
2026-06-13T04:32:00Z,55.00,47.00
2026-06-13T04:33:00Z,55.00,46.92
2026-06-13T04:34:00Z,54.02,46.95
2026-06-13T04:35:00Z,55.00,46.95
2026-06-13T04:36:00Z,55.00,46.91
2026-06-13T04:38:00Z,55.00,46.91
2026-06-13T04:39:00Z,55.00,47.00
2026-06-13T04:40:00Z,54.91,47.00
2026-06-13T04:41:00Z,54.91,47.00
2026-06-13T04:42:00Z,55.00,47.00
2026-06-13T04:44:00Z,55.00,46.00
2026-06-13T04:45:00Z,55.00,47.00
2026-06-13T04:46:00Z,55.00,47.00
2026-06-13T04:47:00Z,55.00,47.00
2026-06-13T04:48:00Z,55.00,47.00
2026-06-13T04:49:00Z,55.00,47.00
2026-06-13T04:50:00Z,55.00,47.00
2026-06-13T04:51:00Z,55.00,47.00
2026-06-13T04:52:00Z,55.00,47.00
2026-06-13T04:53:00Z,55.00,47.00
2026-06-13T04:54:00Z,55.00,46.88
2026-06-13T04:55:00Z,55.00,47.00
2026-06-13T04:56:00Z,55.00,47.00
2026-06-13T04:57:00Z,55.00,45.20
2026-06-13T04:58:00Z,55.00,45.20
2026-06-13T04:59:00Z,55.00,46.00
2026-06-13T05:00:00Z,55.00,46.41
2026-06-13T05:01:00Z,55.00,46.00
2026-06-13T05:03:00Z,55.00,47.00
2026-06-13T05:04:00Z,55.00,47.00
2026-06-13T05:05:00Z,55.00,46.00
2026-06-13T05:06:00Z,55.00,46.00
2026-06-13T05:07:00Z,55.00,46.00
2026-06-13T05:08:00Z,55.00,46.00
2026-06-13T05:09:00Z,54.64,46.00
2026-06-13T05:10:00Z,55.59,46.00
2026-06-13T05:11:00Z,55.59,46.00
2026-06-13T05:12:00Z,56.00,46.00
2026-06-13T05:13:00Z,56.00,46.00
2026-06-13T05:14:00Z,56.00,46.00
2026-06-13T05:15:00Z,56.00,46.00
2026-06-13T05:16:00Z,55.63,46.00
2026-06-13T05:17:00Z,55.96,46.00
2026-06-13T05:18:00Z,56.48,46.00
2026-06-13T05:19:00Z,56.26,45.00
2026-06-13T05:20:00Z,56.26,46.00
2026-06-13T05:21:00Z,57.00,46.00
2026-06-13T05:22:00Z,57.00,46.00
2026-06-13T05:23:00Z,57.00,45.91
2026-06-13T05:24:00Z,57.00,46.00
2026-06-13T05:25:00Z,57.00,46.00
2026-06-13T05:26:00Z,57.00,46.00
2026-06-13T05:27:00Z,57.00,46.00
2026-06-13T05:29:00Z,57.00,46.00
2026-06-13T05:30:00Z,57.00,46.00
2026-06-13T05:31:00Z,57.00,46.00
2026-06-13T05:32:00Z,57.00,46.00
2026-06-13T05:33:00Z,57.00,46.00
2026-06-13T05:34:00Z,57.00,46.00
2026-06-13T05:35:00Z,57.00,46.00
2026-06-13T05:36:00Z,57.00,46.00
2026-06-13T05:37:00Z,57.00,46.00
2026-06-13T05:38:00Z,57.00,46.00
2026-06-13T05:39:00Z,57.00,46.00
2026-06-13T05:40:00Z,57.00,46.00
2026-06-13T05:41:00Z,57.00,46.00
2026-06-13T05:42:00Z,57.00,46.00
2026-06-13T05:43:00Z,57.00,46.00
2026-06-13T05:44:00Z,57.00,45.00
2026-06-13T05:45:00Z,57.00,46.00
2026-06-13T05:46:00Z,57.00,46.00
2026-06-13T05:48:00Z,57.00,46.00
2026-06-13T05:49:00Z,57.00,46.00
2026-06-13T05:50:00Z,57.00,45.08
2026-06-13T05:51:00Z,57.00,46.00
2026-06-13T05:52:00Z,57.00,46.00
2026-06-13T05:53:00Z,57.00,46.00
2026-06-13T05:54:00Z,57.00,46.00
2026-06-13T05:55:00Z,56.56,46.00
2026-06-13T05:56:00Z,57.00,46.00
2026-06-13T05:57:00Z,57.00,45.00
2026-06-13T05:58:00Z,57.00,44.00
2026-06-13T05:59:00Z,57.00,44.00
2026-06-13T06:00:00Z,57.00,44.00
2026-06-13T06:01:00Z,57.00,44.00
2026-06-13T06:02:00Z,57.00,44.00
2026-06-13T06:03:00Z,57.00,44.00
2026-06-13T06:04:00Z,57.00,44.00
2026-06-13T06:06:00Z,57.00,44.00
2026-06-13T06:07:00Z,57.00,44.00
2026-06-13T06:08:00Z,57.00,44.41
2026-06-13T06:09:00Z,57.00,45.00
2026-06-13T06:10:00Z,57.00,45.00
2026-06-13T06:11:00Z,56.76,44.00
2026-06-13T06:12:00Z,56.76,45.00
2026-06-13T06:13:00Z,57.00,45.00
2026-06-13T06:15:00Z,57.00,45.00
2026-06-13T06:16:00Z,57.00,45.00
2026-06-13T06:17:00Z,57.00,45.00
2026-06-13T06:18:00Z,57.00,45.00
2026-06-13T06:19:00Z,57.00,44.97
2026-06-13T06:20:00Z,57.00,45.00
2026-06-13T06:22:00Z,57.00,45.00
2026-06-13T06:23:00Z,57.00,45.00
2026-06-13T06:24:00Z,57.00,45.00
2026-06-13T06:25:00Z,57.00,45.00
2026-06-13T06:26:00Z,57.00,45.00
2026-06-13T06:28:00Z,57.00,45.00
2026-06-13T06:29:00Z,57.00,45.00
2026-06-13T06:31:00Z,56.01,45.00
2026-06-13T06:33:00Z,56.01,45.00
2026-06-13T06:34:00Z,57.00,45.00
2026-06-13T06:35:00Z,57.00,45.00
2026-06-13T06:37:00Z,57.00,45.00
2026-06-13T06:38:00Z,57.00,44.94
2026-06-13T06:39:00Z,57.00,45.00
2026-06-13T06:40:00Z,57.00,44.00
2026-06-13T06:41:00Z,57.00,44.00
2026-06-13T06:42:00Z,57.00,44.00
2026-06-13T06:43:00Z,57.00,44.00
2026-06-13T06:44:00Z,57.00,44.00
2026-06-13T06:45:00Z,57.00,44.00
2026-06-13T06:46:00Z,57.00,44.00
2026-06-13T06:48:00Z,57.00,44.00
2026-06-13T06:49:00Z,57.00,43.00
2026-06-13T06:50:00Z,57.00,44.00
2026-06-13T06:51:00Z,58.00,44.00
2026-06-13T06:52:00Z,58.00,44.00
2026-06-13T06:53:00Z,58.00,44.00
2026-06-13T06:55:00Z,58.00,44.00
2026-06-13T06:56:00Z,57.00,44.00
2026-06-13T06:57:00Z,57.00,44.00
2026-06-13T06:59:00Z,57.00,44.00
2026-06-13T07:00:00Z,57.00,44.00
2026-06-13T07:01:00Z,57.00,44.00
2026-06-13T07:03:00Z,57.00,44.00
2026-06-13T07:04:00Z,57.00,44.00
2026-06-13T07:05:00Z,57.00,44.00
2026-06-13T07:06:00Z,57.00,44.00
2026-06-13T07:07:00Z,57.00,44.00
2026-06-13T07:10:00Z,57.00,44.00
2026-06-13T07:11:00Z,57.00,44.00
2026-06-13T07:12:00Z,57.00,44.00
2026-06-13T07:13:00Z,57.00,44.00
2026-06-13T07:14:00Z,57.00,44.00
2026-06-13T07:15:00Z,57.00,44.00
2026-06-13T07:16:00Z,57.00,44.00
2026-06-13T07:17:00Z,57.00,44.00
2026-06-13T07:18:00Z,57.00,44.00
2026-06-13T07:19:00Z,57.00,44.00
2026-06-13T07:21:00Z,57.00,44.00
2026-06-13T07:22:00Z,57.00,44.00
2026-06-13T07:23:00Z,57.00,44.00
2026-06-13T07:25:00Z,57.00,44.00
2026-06-13T07:26:00Z,57.00,44.00
2026-06-13T07:27:00Z,57.00,44.00
2026-06-13T07:29:00Z,57.00,44.00
2026-06-13T07:30:00Z,57.00,44.00
2026-06-13T07:32:00Z,57.00,44.00
2026-06-13T07:33:00Z,57.00,43.00
2026-06-13T07:34:00Z,58.00,43.00
2026-06-13T07:35:00Z,58.00,44.00
2026-06-13T07:36:00Z,58.00,44.00
2026-06-13T07:37:00Z,58.00,44.00
2026-06-13T07:39:00Z,58.00,44.00
2026-06-13T07:40:00Z,58.00,42.99
2026-06-13T07:41:00Z,57.00,42.99
2026-06-13T07:42:00Z,57.00,42.99
2026-06-13T07:43:00Z,57.00,44.00
2026-06-13T07:44:00Z,57.00,44.00
2026-06-13T07:48:00Z,57.00,44.00
2026-06-13T07:49:00Z,57.00,44.00
2026-06-13T07:50:00Z,57.00,44.00
2026-06-13T07:51:00Z,57.00,44.00
2026-06-13T07:53:00Z,57.00,44.00
2026-06-13T07:54:00Z,57.00,44.00
2026-06-13T07:56:00Z,57.00,44.00
2026-06-13T07:57:00Z,57.00,44.00
2026-06-13T07:58:00Z,57.00,44.00
2026-06-13T08:00:00Z,57.00,44.00
2026-06-13T08:03:00Z,57.00,44.00
2026-06-13T08:04:00Z,56.79,44.00
2026-06-13T08:05:00Z,57.00,44.00
2026-06-13T08:06:00Z,57.00,44.00
2026-06-13T08:07:00Z,57.00,44.00
2026-06-13T08:08:00Z,57.00,44.00
2026-06-13T08:09:00Z,57.00,44.00
2026-06-13T08:10:00Z,57.00,44.00
2026-06-13T08:12:00Z,57.00,44.00
2026-06-13T08:13:00Z,57.00,44.00
2026-06-13T08:15:00Z,57.00,44.00
2026-06-13T08:16:00Z,56.00,44.00
2026-06-13T08:18:00Z,57.00,44.00
2026-06-13T08:19:00Z,57.00,44.00
2026-06-13T08:21:00Z,57.00,44.00
2026-06-13T08:22:00Z,57.00,44.00
2026-06-13T08:23:00Z,57.00,44.00
2026-06-13T08:24:00Z,57.00,43.00
2026-06-13T08:25:00Z,57.00,44.00
2026-06-13T08:26:00Z,57.00,44.00
2026-06-13T08:27:00Z,57.00,44.00
2026-06-13T08:28:00Z,57.00,44.00
2026-06-13T08:29:00Z,57.00,44.00
2026-06-13T08:31:00Z,57.00,44.00
2026-06-13T08:32:00Z,57.00,44.00
2026-06-13T08:33:00Z,57.00,44.00
2026-06-13T08:36:00Z,57.00,44.00
2026-06-13T08:37:00Z,57.00,44.00
2026-06-13T08:39:00Z,57.00,44.00
2026-06-13T08:40:00Z,57.00,44.00
2026-06-13T08:41:00Z,57.00,44.00
2026-06-13T08:42:00Z,57.00,44.00
2026-06-13T08:44:00Z,57.00,44.00
2026-06-13T08:45:00Z,57.00,44.00
2026-06-13T08:46:00Z,57.00,44.00
2026-06-13T08:48:00Z,57.00,44.00
2026-06-13T08:49:00Z,56.00,44.00
2026-06-13T08:51:00Z,56.00,44.00
2026-06-13T08:52:00Z,57.00,44.00
2026-06-13T08:53:00Z,57.00,44.00
2026-06-13T08:54:00Z,57.00,44.00
2026-06-13T08:56:00Z,57.00,44.00
2026-06-13T08:57:00Z,57.00,44.00
2026-06-13T08:58:00Z,57.00,44.00
2026-06-13T08:59:00Z,57.00,44.00
2026-06-13T09:01:00Z,57.00,44.51
2026-06-13T09:03:00Z,57.00,43.90
2026-06-13T09:04:00Z,57.00,43.90
2026-06-13T09:05:00Z,57.00,43.90
2026-06-13T09:06:00Z,57.00,44.00
2026-06-13T09:07:00Z,57.00,43.03
2026-06-13T09:08:00Z,57.00,44.00
2026-06-13T09:10:00Z,57.00,44.00
2026-06-13T09:11:00Z,56.00,44.38
2026-06-13T09:12:00Z,57.00,44.38
2026-06-13T09:13:00Z,57.00,44.00
2026-06-13T09:14:00Z,57.00,44.00
2026-06-13T09:18:00Z,57.00,44.00
2026-06-13T09:19:00Z,57.00,44.00
2026-06-13T09:21:00Z,56.00,44.00
2026-06-13T09:23:00Z,57.00,44.00
2026-06-13T09:25:00Z,56.00,44.00
2026-06-13T09:26:00Z,57.00,44.00
2026-06-13T09:28:00Z,57.00,44.00
2026-06-13T09:29:00Z,57.00,43.13
2026-06-13T09:32:00Z,57.00,44.00
2026-06-13T09:33:00Z,57.00,44.00
2026-06-13T09:35:00Z,57.00,43.00
2026-06-13T09:36:00Z,57.00,44.00
2026-06-13T09:37:00Z,57.00,44.00
2026-06-13T09:38:00Z,57.00,44.00
2026-06-13T09:39:00Z,57.00,44.00
2026-06-13T09:41:00Z,57.00,44.00
2026-06-13T09:42:00Z,57.00,44.00
2026-06-13T09:43:00Z,57.00,44.00
2026-06-13T09:44:00Z,57.00,44.00
2026-06-13T09:47:00Z,57.00,44.00
2026-06-13T09:48:00Z,57.00,44.00
2026-06-13T09:50:00Z,57.00,44.00
2026-06-13T09:51:00Z,57.00,44.15
2026-06-13T09:52:00Z,57.00,44.00
2026-06-13T09:53:00Z,57.00,44.00
2026-06-13T09:54:00Z,56.02,44.00
2026-06-13T09:55:00Z,57.00,44.00
2026-06-13T09:56:00Z,57.00,44.00
2026-06-13T09:58:00Z,57.00,44.00
2026-06-13T09:59:00Z,57.00,44.00
2026-06-13T10:00:00Z,57.00,44.00
2026-06-13T10:01:00Z,57.00,44.00
2026-06-13T10:02:00Z,57.00,44.52
2026-06-13T10:03:00Z,57.00,44.52
2026-06-13T10:04:00Z,57.00,44.00
2026-06-13T10:05:00Z,57.00,44.00
2026-06-13T10:06:00Z,57.00,44.00
2026-06-13T10:07:00Z,57.00,44.00
2026-06-13T10:08:00Z,57.00,44.07
2026-06-13T10:09:00Z,57.00,44.00
2026-06-13T10:10:00Z,57.00,43.29
2026-06-13T10:11:00Z,57.00,44.00
2026-06-13T10:12:00Z,57.00,44.00
2026-06-13T10:13:00Z,57.00,44.00
2026-06-13T10:14:00Z,57.00,44.00
2026-06-13T10:15:00Z,57.00,44.00
2026-06-13T10:16:00Z,57.00,44.00
2026-06-13T10:17:00Z,57.00,44.00
2026-06-13T10:18:00Z,57.00,45.00
2026-06-13T10:19:00Z,57.00,45.00
2026-06-13T10:21:00Z,57.00,45.00
2026-06-13T10:22:00Z,57.00,45.00
2026-06-13T10:23:00Z,57.00,45.00
2026-06-13T10:24:00Z,57.00,45.00
2026-06-13T10:25:00Z,57.00,45.00
2026-06-13T10:26:00Z,57.00,45.00
2026-06-13T10:27:00Z,57.00,45.00
2026-06-13T10:28:00Z,57.00,45.00
2026-06-13T10:29:00Z,57.00,45.00
2026-06-13T10:30:00Z,57.00,45.00
2026-06-13T10:31:00Z,57.00,45.11
2026-06-13T10:32:00Z,57.00,45.11
2026-06-13T10:33:00Z,57.00,45.11
2026-06-13T10:34:00Z,57.00,46.00
2026-06-13T10:35:00Z,57.00,45.00
2026-06-13T10:36:00Z,57.00,46.00
2026-06-13T10:37:00Z,57.00,46.00
2026-06-13T10:38:00Z,57.00,46.00
2026-06-13T10:39:00Z,57.00,45.15
2026-06-13T10:40:00Z,57.00,46.00
2026-06-13T10:41:00Z,57.00,46.00
2026-06-13T10:42:00Z,57.00,46.00
2026-06-13T10:43:00Z,57.00,46.00
2026-06-13T10:44:00Z,56.00,46.79
2026-06-13T10:45:00Z,56.00,47.00
2026-06-13T10:46:00Z,56.00,46.97
2026-06-13T10:47:00Z,56.00,45.75
2026-06-13T10:48:00Z,56.00,47.00
2026-06-13T10:49:00Z,56.00,47.00
2026-06-13T10:50:00Z,55.00,46.31
2026-06-13T10:51:00Z,56.00,47.00
2026-06-13T10:52:00Z,56.00,47.00
2026-06-13T10:53:00Z,55.86,47.00
2026-06-13T10:54:00Z,55.86,47.00
2026-06-13T10:56:00Z,55.86,47.00
2026-06-13T10:57:00Z,56.00,47.00
2026-06-13T10:58:00Z,56.00,47.00
2026-06-13T10:59:00Z,56.00,47.00
2026-06-13T11:00:00Z,56.00,47.00
2026-06-13T11:01:00Z,56.00,47.00
2026-06-13T11:02:00Z,56.00,47.00
2026-06-13T11:04:00Z,56.00,45.11
2026-06-13T11:05:00Z,56.00,45.89
2026-06-13T11:06:00Z,56.00,44.29
2026-06-13T11:08:00Z,55.95,46.00
2026-06-13T11:09:00Z,55.95,45.00
2026-06-13T11:10:00Z,56.00,46.00
2026-06-13T11:11:00Z,56.00,45.94
2026-06-13T11:12:00Z,56.00,45.96
2026-06-13T11:14:00Z,56.00,45.96
2026-06-13T11:15:00Z,55.00,46.00
2026-06-13T11:16:00Z,56.00,46.00
2026-06-13T11:17:00Z,55.94,46.00
2026-06-13T11:18:00Z,54.00,46.00
2026-06-13T11:19:00Z,54.00,46.96
2026-06-13T11:20:00Z,54.00,47.00
2026-06-13T11:21:00Z,54.00,47.00
2026-06-13T11:22:00Z,54.67,47.00
2026-06-13T11:23:00Z,55.00,47.00
2026-06-13T11:24:00Z,54.90,47.06
2026-06-13T11:25:00Z,55.00,47.00
2026-06-13T11:26:00Z,55.00,47.00
2026-06-13T11:27:00Z,55.00,46.98
2026-06-13T11:28:00Z,55.00,47.00
2026-06-13T11:29:00Z,54.79,47.12
2026-06-13T11:30:00Z,54.44,47.54
2026-06-13T11:31:00Z,54.00,48.00
2026-06-13T11:32:00Z,54.05,47.80
2026-06-13T11:33:00Z,54.00,48.00
2026-06-13T11:34:00Z,54.00,47.40
2026-06-13T11:35:00Z,54.00,48.00
2026-06-13T11:36:00Z,53.96,47.30
2026-06-13T11:37:00Z,53.98,47.98
2026-06-13T11:38:00Z,54.00,48.00
2026-06-13T11:39:00Z,54.04,47.93
2026-06-13T11:40:00Z,56.25,44.39
2026-06-13T11:41:00Z,53.98,48.02
2026-06-13T11:42:00Z,57.98,42.82
2026-06-13T11:43:00Z,70.67,30.87
2026-06-13T11:44:00Z,73.93,26.64
2026-06-13T11:45:00Z,75.48,25.09
2026-06-13T11:46:00Z,75.96,25.03
2026-06-13T11:47:00Z,75.54,24.55
2026-06-13T11:48:00Z,78.98,22.45
2026-06-13T11:49:00Z,77.47,26.45
2026-06-13T11:50:00Z,74.19,27.35
2026-06-13T11:51:00Z,73.59,27.91
2026-06-13T11:52:00Z,73.17,28.18
2026-06-13T11:53:00Z,70.42,29.70
2026-06-13T11:54:00Z,71.73,29.20
2026-06-13T11:55:00Z,72.15,27.69
2026-06-13T11:56:00Z,74.91,28.00
2026-06-13T11:57:00Z,73.76,27.01
2026-06-13T11:58:00Z,71.93,28.98
2026-06-13T11:59:00Z,72.00,28.73
2026-06-13T12:00:00Z,70.32,30.57
2026-06-13T12:01:00Z,71.11,27.40
2026-06-13T12:02:00Z,73.97,27.10
2026-06-13T12:03:00Z,73.97,26.81
2026-06-13T12:04:00Z,73.98,27.00
2026-06-13T12:05:00Z,72.99,27.00
2026-06-13T12:06:00Z,73.79,27.00
2026-06-13T12:07:00Z,75.15,25.71
2026-06-13T12:08:00Z,70.50,30.91
2026-06-13T12:09:00Z,59.92,45.88
2026-06-13T12:10:00Z,59.13,44.11
2026-06-13T12:11:00Z,61.54,35.67
2026-06-13T12:12:00Z,61.23,42.55
2026-06-13T12:13:00Z,55.71,45.74
2026-06-13T12:14:00Z,56.87,44.55
2026-06-13T12:15:00Z,54.13,46.90
2026-06-13T12:16:00Z,54.14,46.24
2026-06-13T12:17:00Z,52.46,48.23
2026-06-13T12:18:00Z,36.92,61.26
2026-06-13T12:19:00Z,28.40,71.95
2026-06-13T12:20:00Z,28.48,70.54
2026-06-13T12:21:00Z,27.87,72.39
2026-06-13T12:22:00Z,25.71,73.32
2026-06-13T12:23:00Z,29.85,71.75
2026-06-13T12:24:00Z,28.25,74.41
2026-06-13T12:25:00Z,30.27,70.52
2026-06-13T12:26:00Z,28.86,71.00
2026-06-13T12:27:00Z,29.36,72.35
2026-06-13T12:28:00Z,27.93,72.89
2026-06-13T12:29:00Z,28.25,72.36
2026-06-13T12:30:00Z,30.69,70.22
2026-06-13T12:31:00Z,26.91,72.84
2026-06-13T12:32:00Z,29.27,71.66
2026-06-13T12:33:00Z,27.67,72.79
2026-06-13T12:34:00Z,26.03,74.59
2026-06-13T12:35:00Z,25.71,74.80
2026-06-13T12:36:00Z,25.12,74.32
2026-06-13T12:37:00Z,28.06,73.31
2026-06-13T12:38:00Z,29.07,72.31
2026-06-13T12:39:00Z,25.16,74.98
2026-06-13T12:40:00Z,25.77,74.84
2026-06-13T12:41:00Z,26.75,74.05
2026-06-13T12:42:00Z,28.78,72.61
2026-06-13T12:43:00Z,32.12,69.98
2026-06-13T12:44:00Z,26.40,74.81
2026-06-13T12:45:00Z,25.36,74.89
2026-06-13T12:46:00Z,26.99,73.76
2026-06-13T12:47:00Z,13.15,87.96
2026-06-13T12:48:00Z,3.56,97.25
2026-06-13T12:49:00Z,3.56,99.00
2026-06-13T12:50:00Z,3.56,99.00
2026-06-13T12:51:00Z,1.00,99.00
2026-06-13T12:52:00Z,1.00,99.00
