timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2025-07-17T05:47:00+00:00,36.0,64.0,2_sets|ending_bucket_30_39|ending_price_0036|first_set_loser|flat_shape|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_francisco_comesana|player_roberto_carballes_baena|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_30_39|starting_price_0037|straight_sets|third_set_unknown|underdog,0.1154,1.0,1,2.0,0,0,0,
2025-07-17T05:50:00+00:00,36.0,64.0,2_sets|ending_bucket_30_39|ending_price_0036|first_set_loser|flat_shape|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_francisco_comesana|player_roberto_carballes_baena|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_30_39|starting_price_0037|straight_sets|third_set_unknown|underdog,0.1154,1.0,1,2.0,0,0,0,
2025-07-17T05:51:00+00:00,36.0,64.0,2_sets|ending_bucket_30_39|ending_price_0036|first_set_loser|flat_shape|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_francisco_comesana|player_roberto_carballes_baena|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_30_39|starting_price_0037|straight_sets|third_set_unknown|underdog,0.1154,1.0,1,2.0,0,0,0,
2025-07-17T05:52:00+00:00,36.0,64.0,2_sets|ending_bucket_30_39|ending_price_0036|first_set_loser|flat_shape|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_francisco_comesana|player_roberto_carballes_baena|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_30_39|starting_price_0037|straight_sets|third_set_unknown|underdog,0.1154,1.0,1,2.0,0,0,0,
2025-07-17T06:10:00+00:00,36.0,66.0,2_sets|ending_bucket_30_39|ending_price_0036|first_set_loser|flat_shape|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_francisco_comesana|player_roberto_carballes_baena|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_30_39|starting_price_0037|straight_sets|third_set_unknown|underdog,0.1154,1.0,1,2.0,0,0,0,
2025-07-17T06:21:00+00:00,36.0,66.0,2_sets|ending_bucket_30_39|ending_price_0036|first_set_loser|flat_shape|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_francisco_comesana|player_roberto_carballes_baena|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_30_39|starting_price_0037|straight_sets|third_set_unknown|underdog,0.1154,1.0,1,2.0,0,0,0,
2025-07-17T06:24:00+00:00,36.0,66.0,2_sets|ending_bucket_30_39|ending_price_0036|first_set_loser|flat_shape|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_francisco_comesana|player_roberto_carballes_baena|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_30_39|starting_price_0037|straight_sets|third_set_unknown|underdog,0.1154,1.0,1,2.0,0,0,0,
2025-07-17T06:29:00+00:00,36.0,66.0,2_sets|ending_bucket_30_39|ending_price_0036|first_set_loser|flat_shape|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_francisco_comesana|player_roberto_carballes_baena|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_30_39|starting_price_0037|straight_sets|third_set_unknown|underdog,0.1154,1.0,1,2.0,0,0,0,
2025-07-17T06:30:00+00:00,36.0,66.0,2_sets|ending_bucket_30_39|ending_price_0036|first_set_loser|flat_shape|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_francisco_comesana|player_roberto_carballes_baena|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_30_39|starting_price_0037|straight_sets|third_set_unknown|underdog,0.1154,1.0,1,2.0,0,0,0,
2025-07-17T06:32:00+00:00,36.0,66.0,2_sets|ending_bucket_30_39|ending_price_0036|first_set_loser|flat_shape|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_francisco_comesana|player_roberto_carballes_baena|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_30_39|starting_price_0037|straight_sets|third_set_unknown|underdog,0.1154,1.0,1,2.0,0,0,0,
2025-07-17T06:47:00+00:00,36.0,65.0,2_sets|ending_bucket_30_39|ending_price_0036|first_set_loser|flat_shape|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_francisco_comesana|player_roberto_carballes_baena|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_30_39|starting_price_0037|straight_sets|third_set_unknown|underdog,0.1154,1.0,1,2.0,0,0,0,
2025-07-17T06:48:00+00:00,36.0,66.0,2_sets|ending_bucket_30_39|ending_price_0036|first_set_loser|flat_shape|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_francisco_comesana|player_roberto_carballes_baena|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_30_39|starting_price_0037|straight_sets|third_set_unknown|underdog,0.1154,1.0,1,2.0,0,0,0,
2025-07-17T07:00:00+00:00,36.0,65.0,2_sets|ending_bucket_30_39|ending_price_0036|first_set_loser|flat_shape|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_francisco_comesana|player_roberto_carballes_baena|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_30_39|starting_price_0037|straight_sets|third_set_unknown|underdog,0.1154,1.0,1,2.0,0,0,0,
2025-07-17T12:01:00+00:00,36.0,83.0,2_sets|ending_bucket_30_39|ending_price_0036|first_set_loser|flat_shape|loser|low_reversal_count|low_volatility|never_crossed_50|no_tiebreaker|opponent_francisco_comesana|player_roberto_carballes_baena|second_set_loser|set_1_no_tiebreaker|set_2_no_tiebreaker|sideways_finish|small_range|small_single_move|starting_bucket_30_39|starting_price_0037|straight_sets|third_set_unknown|underdog,0.1154,1.0,1,2.0,0,0,0,
